asset_id,age,load_factor,ambient,temperature,vibration,pressure,current,fail_next_24h,rul_hours
0,195.02753081662726,0.7172090777855691,23.3374725566622,69.62709896379182,0.7043450411025884,32.68876137600197,12.218001219640039,1,125.60647166611953
0,196.02753081662726,0.516562611648942,25.671681325190953,70.70910232477044,0.674348536638517,31.915661077147263,10.268148605937567,1,125.76564672659713
0,197.02753081662726,0.7706810091872413,35.20981385021838,76.92548620175046,0.7237643796074951,33.632410125839705,13.11444942573247,1,96.8751917701409
0,198.02753081662726,0.5900329788656712,29.52631376663596,67.04487263145698,0.6700988121801741,35.46468470972876,11.237287352683397,1,139.0114979151005
0,199.02753081662726,0.8404235339182342,27.909863328118416,70.50222104525318,0.7426227113164372,33.02596018256354,13.137949446992423,1,136.86097742747347
0,200.02753081662726,0.8108361144634904,34.31517514107376,72.68642181037693,0.7556732740500994,30.15427868352997,12.758372474316614,0,111.01013807538519
0,201.02753081662726,0.9722726607522133,32.916338472556,78.00709781960339,0.8048978283790241,30.52424462188252,13.763278771724362,1,133.03643783956787
0,202.02753081662726,0.5754391634494251,32.69978740000401,69.5279070994115,0.6996389028081325,34.054992057839755,11.288867783722372,1,135.9044060288891
0,203.02753081662726,0.4368951327466654,35.5900526677969,66.8661922899695,0.5690769914780324,31.309224379664503,12.140273489429996,0,144.5809686495503
0,204.02753081662726,0.427097011978671,21.363496574424236,65.31454357305067,0.5541337123726393,33.263619608236645,10.56568192673959,0,145.44315250123242
0,205.02753081662726,0.81504402212736,37.13937891007274,73.2045880523171,0.7669013666316721,34.493423952282406,12.38409443138075,1,119.59722405271235
0,206.02753081662726,0.3761733536847715,23.147986842063883,64.5182146859567,0.6559705968199403,32.76264153382727,11.124066507299002,0,147.07437848698714
0,207.02753081662726,0.8028800027835139,24.33143428126455,71.83004322517044,0.7704957527258766,29.844552767513292,12.540012399623222,1,106.50210751781638
0,208.02753081662726,0.6978308410969121,21.101791941235575,67.90715532560712,0.7536216935009998,31.074982009512535,13.000544222589038,0,119.74189302150528
0,209.02753081662726,0.6008962204536568,33.641342613373226,67.98651243184848,0.6665454909270705,32.59811087287022,11.237546069573849,1,132.8089473031151
0,210.02753081662726,0.7110513287128787,17.008954962642765,68.48888015452016,0.7183203337435833,31.539592656577604,11.594579488522115,1,127.95347522226558
0,211.02753081662726,0.5481606627254899,31.671869355972568,71.05370729671544,0.7302905575570718,30.1963274363891,11.088961035314279,1,120.4196162354609
0,212.02753081662726,1.037099403904649,30.26940596093125,77.3511368647519,0.9380222022099769,33.30695065213443,14.336122559796461,1,100.6405506969829
0,213.02753081662726,0.7929071767856256,23.735227534635165,69.74726034381065,0.7727070213941795,31.5885218154182,12.423302963584273,1,116.95662919635912
0,214.02753081662726,0.686034367683171,31.47236090315413,67.60882520899787,0.645200579674386,34.5949898922202,12.484585541409686,1,151.46169374064533
0,215.02753081662726,0.6468500797374496,19.622529775952742,64.7877157953234,0.6939578363454937,29.220399368304825,11.660955115053063,0,149.1834974291219
0,216.02753081662726,0.645941690192484,31.6827366846868,67.05665934249612,0.7212949557045528,37.1702366601828,12.28183515463154,1,136.2845347281236
0,217.02753081662726,0.6085841983584286,20.849885816701402,68.57504484045836,0.6610393458270281,33.68559978891187,11.721366426001884,1,137.91743814731558
0,218.02753081662726,0.5259436550350496,32.93045005388139,65.77016074932843,0.6252985893746196,32.310766534218565,11.940975169371423,1,131.10870981489688
0,219.02753081662726,0.6787130875269354,36.51907512779613,70.38837814093058,0.7332453812037827,31.40811880305641,11.953812917097363,0,130.49846945319027
0,220.02753081662726,0.6903596413885057,25.543545452109406,69.35403803494711,0.6831187885830747,31.156656951014124,12.249428912534121,1,147.74427844938785
0,221.02753081662726,0.6241718752229015,31.124811985890094,67.47352937794334,0.6673297744290791,29.627424448523936,12.607422976397165,0,117.0721000685096
0,222.02753081662726,0.6911790233832719,36.87155074425364,70.8867165176852,0.7939010019638643,34.42112440366376,12.166785574854842,0,131.6292535893451
1,1391.3380189866966,0.771391830276171,27.20136859314891,75.54232050842607,0.8561686899910863,29.97684307287992,12.851341427097688,1,104.5818489484115
1,1392.3380189866966,0.722261106645654,26.317923563168222,67.23842523369677,0.8490676525824052,30.162989464906953,13.675620252919504,1,120.77394875408766
1,1393.3380189866966,0.887690466119873,21.35539304256128,73.27534881840435,0.9619691905659119,33.25868164522699,14.399012856561958,0,110.27511934363488
1,1394.3380189866966,0.7194306287738835,40.04813077027326,73.17840966583225,0.8695547571813238,30.89992122791116,13.253862100717887,1,100.15317131573086
1,1395.3380189866966,0.6976786403670335,31.10672732185699,70.84807335697212,0.8992409377314561,34.786119171895855,13.071430751119328,1,108.00065383776847
1,1396.3380189866966,0.6970499372160228,33.33577948431241,73.95247183398095,0.9689238518009597,29.76424879567627,12.656437796458567,1,100.61748040726005
1,1397.3380189866966,0.8548027214389968,32.718991846381456,76.93867598471414,0.8661493883737954,31.925722259171355,14.4435856383837,1,90.76332212087728
1,1398.3380189866966,0.7816519457319969,35.905241141168446,76.4445503434551,0.9907376630614964,31.13635258026161,14.869669154248019,0,111.63417742005392
1,1399.3380189866966,0.7839955837528376,27.137337497593563,75.73950725537352,0.9671242149977891,30.36715594703221,12.748941783317251,0,104.64413836234849
1,1400.3380189866966,0.7474493941777243,37.829165150785514,74.2545807616422,0.8754678786173016,32.83704537284405,13.738978430662652,1,104.62051423243757
1,1401.3380189866966,0.8378875461606399,25.470365584809457,69.80750305008955,0.9815326014753325,33.45816901648435,14.144463650534622,1,110.50498321057262
1,1402.3380189866966,0.5804609978703962,30.560035087588638,69.66815344824215,0.8888556307656026,28.64894554102618,12.465592810804523,1,98.01770646948577
1,1403.3380189866966,0.8591081230232158,33.833928716031885,75.17912872045262,1.0020457013417956,31.2144296995649,14.732831598680942,0,95.40626790434254
1,1404.3380189866966,0.5978080772727901,23.129679520045382,66.59363927030554,0.8054754639259185,31.17993903396111,13.687750565855119,0,115.01126446019268
1,1405.3380189866966,0.8379019739630175,31.817684533296703,75.31298590827578,0.977484029795305,31.396692760721944,14.26856555004444,1,98.18923844579913
1,1406.3380189866966,0.2516893549246831,28.046388496295435,62.553787219930534,0.6535416072249357,31.552366113407885,11.067587427299713,1,160.6144341761493
1,1407.3380189866966,0.7191007890397254,22.551255289130992,73.47547692942668,0.9176998309002611,29.882449084723433,13.390170556205987,1,100.98096138030276
1,1408.3380189866966,0.6035529663210805,27.57595947502412,70.3560993845247,0.7788729397730718,34.81206867376848,12.768243506746305,1,99.24301404189828
1,1409.3380189866966,0.882425352411414,34.927686188325524,75.49579258762819,0.94288470183462,29.635801941621768,13.298985309248389,1,110.50634622705778
1,1410.3380189866966,1.000617959085676,36.586454728477,78.25221089151573,0.9597722421703668,26.351738896983992,14.39930840729239,1,90.80345857646115
1,1411.3380189866966,0.7184864006533825,32.63505984348581,74.37374965386769,0.9021057311007005,34.11190643487777,13.761682834444484,1,101.97851195596748
1,1412.3380189866966,0.842061092889951,24.44804380273434,72.61179779350418,1.038909307034224,32.384955080230164,13.519910627783641,0,98.13310508290009
1,1413.3380189866966,0.863400369736152,29.231145041234345,70.85841740662498,0.9567427390245742,31.44572416214476,15.109619960256534,1,96.04567503145819
1,1414.3380189866966,0.3530696326528472,30.968986147339564,70.84713369376674,0.7366779088247056,35.39323609224855,10.58510235101113,0,130.98098521959466
1,1415.3380189866966,0.6548346429821521,29.552161309951156,72.91748500680106,0.8081864247806039,29.30674423232188,12.87879120384168,1,109.76489426065928
1,1416.3380189866966,0.7765740428686854,31.292569163423828,75.62183509196468,0.8953957599482258,33.62569827285612,13.456001004401447,1,104.44350375285991
1,1417.3380189866966,0.47562912076061004,14.731202682405332,67.78763240921418,0.7952443673609508,33.184942657563504,12.372055535758598,0,142.01135409038028
1,1418.3380189866966,0.6084931233108184,27.575240356098657,72.88682402794083,0.8606402149942645,31.480112831600728,13.853868898906477,1,100.21696780808652
1,1419.3380189866966,0.553854778972082,43.312804808592375,70.86823557901015,0.8576170800348776,30.99750055360686,13.426096127433427,1,106.52730152171952
1,1420.3380189866966,0.6494247032874462,28.240982258929787,67.78311051248338,0.8671966059556685,31.182323341268525,13.342855239904777,1,104.42939942996259
1,1421.3380189866966,0.6637262570369649,31.40042081413352,70.07904737629596,0.9294446018314199,30.616545528226744,12.281724369790275,1,98.7309167376692
1,1422.3380189866966,0.7180465138676387,32.98482187193892,73.88398981964342,0.930755518314156,32.99895688658851,14.462144726874119,1,94.7764352896577
1,1423.3380189866966,0.7364192134234929,29.112679702338262,71.98729110382507,0.941652394556107,32.64590466451337,12.737401737424584,1,113.73949916414084
1,1424.3380189866966,0.6697836719917355,28.115502874245056,74.32275992317139,0.8376800764220803,29.17762103272753,13.20045096450572,1,101.59094773893787
1,1425.3380189866966,0.8872343567264723,31.698428312420884,78.65904196715238,1.0243485458571457,33.20472345294795,13.315697846159894,1,107.19138439690893
1,1426.3380189866966,0.8460193491630871,34.961035856066644,72.23636012114561,0.9736320106004254,31.074312386248327,14.208478630192289,1,101.03422886700517
1,1427.3380189866966,0.7392931551567621,20.279701571939164,73.57551295154104,0.9026502388242605,29.429468051066422,13.451161954095365,1,102.0323361513644
1,1428.3380189866966,0.7358302032074288,28.829985504377127,67.78779107013298,0.9126943329624417,30.659473501016688,13.303804707428874,1,122.54818901926453
1,1429.3380189866966,0.919935209063882,18.40123548330968,68.66541912467855,1.0055570220446157,27.994083154018192,15.322020566465,1,116.63480413329083
1,1430.3380189866966,0.6762076391937059,25.099646845329346,71.13786395362644,0.9095320229789178,34.07293282150932,12.863271647706041,1,111.0019577612184
1,1431.3380189866966,0.6568745994755556,30.718931065943,72.05328189437363,0.9173463738526436,34.728903242736926,13.451770122976187,1,103.25068429358198
1,1432.3380189866966,0.7831484754933372,42.010726357517264,75.11635546159201,0.924537963058101,30.08839286751741,14.474664774519706,1,106.24245428778951
1,1433.3380189866966,0.8115272747578187,29.006127642118795,70.19230399237598,0.9584450199934383,31.14933528017388,13.20070548587374,0,117.97818663409403
1,1434.3380189866966,0.6194613176217101,27.34938210894987,67.79807127388395,0.8086173027211898,32.12875071843997,13.154011494264799,1,114.36694056732492
1,1435.3380189866966,0.9677073121851959,36.345285498510606,74.84230555648162,0.9601056364681415,31.032172371119824,15.663059412759047,1,103.76538750655159
1,1436.3380189866966,0.8058114081386353,31.45948781516327,73.11901071222988,0.913368577856443,30.418905631383165,13.927883187395945,1,95.3405637330323
1,1437.3380189866966,0.7763613994315081,24.31335582326671,71.73682908611804,0.9161086995850871,30.85238610851995,14.678623019916664,1,113.95770306481985
1,1438.3380189866966,0.6418278352481415,27.359222113369515,72.68458047378012,0.816502216315932,32.112876002962146,13.301285142240067,0,128.92989201465494
2,2833.300459226194,0.6977626327932067,30.148673028421864,74.83116573483282,1.2121428399178646,30.34988322697803,14.124046901247814,1,86.14771817432461
2,2834.300459226194,1.0509163459132445,20.715222409854356,75.99996128047746,1.2728614525285085,26.75826223863745,15.743768559032384,1,72.33056210592004
2,2835.300459226194,0.7347983865385095,27.174966152101163,73.49101848548415,1.1243612155177576,30.17626232871246,13.525050988206681,1,90.70311129103102
2,2836.300459226194,0.8119575118284971,29.761497568171738,75.06026737866596,1.2134383050034983,30.444569210562072,15.538883191689054,1,75.81078665136715
2,2837.300459226194,0.7818131821428681,32.44264945925981,74.06090155971098,1.1562250956836522,29.489573776303054,15.53919935840994,1,95.07342773968823
2,2838.300459226194,1.0459591251328937,34.8994773868187,81.50429698285585,1.2758590991489476,31.04436575374072,15.846476931938597,1,74.82314442833726
2,2839.300459226194,0.748802868759294,34.289255032577564,74.59520168004656,1.0895483858189483,30.470043422019074,15.217291256654812,1,83.84367078111845
2,2840.300459226194,0.7738039802019273,27.2165682330866,74.77804851001046,1.136518244247207,31.513476312347894,14.032414011622354,1,90.48397488772036
2,2841.300459226194,0.5830277594407399,27.77959727014869,70.09343158234857,0.9632680191816819,30.448974931583187,14.536851695716816,0,108.13252717024254
2,2842.300459226194,0.4433197178835229,29.012136920890832,73.37696974487,0.9552708464950893,34.187044807613375,13.07807978753482,1,92.7937394629028
2,2843.300459226194,0.9337300081325758,38.26991830558771,77.68276438436209,1.0653041763947744,27.72465039376616,15.248556684211978,1,112.95996638593101
2,2844.300459226194,0.8352315738347644,25.306527901359775,72.32012794902931,1.1811515097822993,32.48414290810976,14.237836479140988,1,82.42518778044524
2,2845.300459226194,0.8939162333123739,30.538523545222247,75.66522691772518,1.1753971598386221,28.56586194512943,15.540134489336914,1,72.4332119267313
2,2846.300459226194,0.6438964223040273,35.48213902566914,74.2989326401768,1.2070247850389086,32.64879584501494,12.87613240636389,1,96.88359101291411
2,2847.300459226194,0.7040327255144471,31.446182930973418,72.94187024940413,1.064578867364537,31.40352977073747,15.966804723350792,1,93.85634252784298
2,2848.300459226194,0.6642288887203995,35.82317778312068,71.12462771528413,1.053969713758489,31.8156951175629,14.077318616022332,1,109.53673536071719
2,2849.300459226194,0.6141355603111796,25.886365278523193,73.34356194653897,1.0888657491725808,32.26688769998511,14.331212600080772,1,80.05379555942989
2,2850.300459226194,0.7996274537545556,25.99057796010977,75.52243137880232,1.115087573504149,32.614887154037746,15.20550581021703,1,85.63550269306262
2,2851.300459226194,0.42116037356423397,31.493973584946932,67.9550044042485,0.958673513288816,33.78853152159144,11.829777775111674,1,122.63963455136577
2,2852.300459226194,0.8599653337522506,26.547615551872425,74.97812488070443,1.1151249517136619,31.432293310550783,15.861492747836799,1,93.63939187397989
2,2853.300459226194,0.5318310340906929,31.339470224497312,71.57550132814058,0.9951348620700453,34.32308025859547,13.462298840882166,0,106.81407824803522
2,2854.300459226194,0.5802874551463867,36.137061016499246,74.7224878839981,1.1380973391481188,34.01290309906818,13.664869501008118,1,69.8633318133256
2,2855.300459226194,0.6726315657498788,23.460004806541257,69.37662047807189,1.1278937679769052,32.5546391028705,14.307256184927313,1,98.69051818883133
2,2856.300459226194,0.5658610814921915,41.04819796552126,72.76980701280351,1.1083066440139644,32.95148436167633,13.904385522105052,1,77.88175537979399
2,2857.300459226194,0.87511493358249,36.415523666604045,80.04174925001301,1.2105223095300826,30.43534887536028,15.449204103365375,1,76.08314428897215
2,2858.300459226194,0.33254685710354465,24.348057102277203,65.99303251504168,0.9736417190645142,31.4632491299558,11.648377751291413,0,109.6264992522846
2,2859.300459226194,0.8071782402095802,31.56799306271158,75.2560911330892,1.0887288012040888,29.503062334106485,14.956597237447983,1,76.09933985662869
2,2860.300459226194,1.1252836349985142,29.36218583847962,80.84216292581002,1.2626607962579763,26.726144140109948,17.402189266794856,1,96.0735484428459
2,2861.300459226194,0.8787874184195417,24.04285535026081,72.34218407143558,1.1988783843099635,31.486924321939323,15.756355502726207,1,87.02906814068118
2,2862.300459226194,0.7171487273453623,26.57977413969711,70.79827912866551,1.1232218026674865,30.220325817846277,14.363327155862104,1,83.29970562899285
2,2863.300459226194,0.7334530294452082,21.061328684129528,72.4311847486968,1.0657846457091327,33.826228083095025,15.07550985941145,1,83.24426804671464
2,2864.300459226194,0.6007720853605147,34.60281037876166,71.57272309426185,1.0742883119679196,31.73483177736171,14.998026509371307,1,88.28722740673788
2,2865.300459226194,0.6431656442929614,26.744546941296427,72.78371812680959,1.010139346902406,29.822525403817288,15.204270170521553,1,92.99064683344015
2,2866.300459226194,0.8807389663854356,44.82791808264504,77.69393465052654,1.1925962860920118,32.90068270714845,15.377860350564449,0,100.31339404439952
2,2867.300459226194,0.3999228294681228,29.500364446625017,70.02613413848563,1.0178165549598457,32.43220832111685,12.382133984120076,1,99.37321283594069
2,2868.300459226194,0.8383808685546057,34.865492860028894,74.50143035834381,1.2644072159397053,30.956549825106052,15.596691432948573,1,110.29934468547779
2,2869.300459226194,0.599634220296373,29.222473303530535,71.1803391267725,1.161184504553017,31.992611849410796,13.716668820632155,1,96.6971298216453
2,2870.300459226194,0.4622484808562578,28.866787822694235,68.91283923237471,1.0736371207624587,34.02495611422695,13.094880353621344,1,98.25198816461727
2,2871.300459226194,0.4578069008938071,36.11563500642879,67.31712706394848,0.9866611749113408,32.741533411404184,13.396742281550326,1,103.87545679872872
2,2872.300459226194,0.8664020451216039,28.91541235361489,76.82211578017689,1.2207194139649933,30.460191025654684,14.831415276135852,1,71.06374411432571
2,2873.300459226194,1.0483849332566892,40.38365575018555,80.70576241665657,1.2509961625387702,29.46787018777282,16.080840907935087,0,86.29731154791892
2,2874.300459226194,0.7980976096264308,35.999029925830534,76.65868932780039,1.1669476244854144,32.187973251997256,14.627659378606104,1,87.88474509859212
2,2875.300459226194,0.7919245260539792,33.19941164434687,78.86944381546508,1.182944150759875,32.523557393395734,14.836414794593868,0,100.69574121773233
2,2876.300459226194,0.5072849926159582,22.73104897554319,69.10187566637251,1.055663839159493,32.5442231122711,13.092084360224149,1,88.5085436231216
2,2877.300459226194,0.7519708880718378,33.41477045886332,77.07091936782902,1.1642098791033941,31.22089628861417,15.923260246757437,1,90.08825723529768
2,2878.300459226194,0.7654029061754544,36.76800061448877,73.67310669979747,1.1675795166803469,29.81729250851914,15.609476441600727,1,93.55001383760283
2,2879.300459226194,0.7142400240561397,25.852171790458097,73.14037205711297,1.1655328890679073,30.586416426816314,14.163925490936968,1,80.68132834434707
2,2880.300459226194,0.826626639473209,28.68864964653931,77.25658975884474,1.1467579265912813,34.27188523161941,15.954007073616285,1,84.95629180598219
3,4587.532902028012,0.30987597717163834,25.88264038611162,70.70139346433494,1.1987414584863156,33.75846883916763,14.395170629545435,1,77.69980897712779
3,4588.532902028012,0.5663247953231666,22.255588390810324,72.64311004052868,1.4264781325249978,30.469855438736886,15.380263006272006,1,89.79065356532013
3,4589.532902028012,0.49014471223525036,31.411230650080906,69.65443531390078,1.3400831468832541,34.53972465345864,14.38972247886807,1,91.23276568627395
3,4590.532902028012,0.6464197744190999,34.86981702388307,72.62093272278318,1.4154710105199495,29.2014116416685,15.841909641582703,1,76.00254853038169
3,4591.532902028012,0.4127824713177848,37.9227387251311,76.6122911470367,1.2595523871328684,30.726948298032042,13.92875696459711,1,90.84450249897279
3,4592.532902028012,0.6898491285696586,28.244881780686054,74.69762059178265,1.360649875599843,31.04612857434122,15.612035089086172,1,78.83497138665523
3,4593.532902028012,0.7118061131668451,26.79785849338941,74.95925222511397,1.282003660914838,30.161503239061357,15.793776679664546,1,65.25836640790337
3,4594.532902028012,0.5055654129487993,38.98069299230566,72.94300929071305,1.275811184706706,28.61420206064849,15.785974630106697,0,87.46185843867444
3,4595.532902028012,0.5794419637606949,25.046156409306704,73.1481830368635,1.2879715098716764,32.89056992586733,15.509453177602571,1,91.22839212943234
3,4596.532902028012,0.7814703342347751,27.027298100832787,80.51687001860476,1.45027588310591,31.044178095277907,15.829795361632415,1,85.18062703658372
3,4597.532902028012,0.6321337431375528,28.072771466289446,70.0724177401382,1.404047300378637,32.870536706181035,15.558021449314449,1,97.47997319591387
3,4598.532902028012,0.7164596840660674,32.15122772758524,73.74253551212549,1.3153561647758432,32.22769439205532,16.715395501954326,1,72.67824373549423
3,4599.532902028012,0.7874364118878364,33.81744635949143,76.81608893403322,1.339542436761575,31.278037439419503,16.514971776678504,1,73.79323066686523
3,4600.532902028012,0.6000653335255838,27.759456491812053,72.98327813517734,1.3258410358222563,28.62439479375647,15.800702659697034,1,90.99192251813767
3,4601.532902028012,0.6781181854168989,29.317056788085747,74.5257325150138,1.3183824835738172,28.545479393434334,15.544808847011753,1,86.69046351558093
3,4602.532902028012,0.6039095756022864,24.9508340053753,73.71887717488453,1.3649565665965346,34.35380670753998,15.446462697369066,1,106.32060527881895
3,4603.532902028012,0.7700477176059148,36.267043367214725,78.86345922015377,1.335882748270828,29.280202874248786,15.827866371359203,1,78.67933689810597
3,4604.532902028012,0.7389501376201414,27.04518870632851,74.3118657496983,1.2954547591642247,33.193560670003315,14.873943040998286,1,88.65148346264002
3,4605.532902028012,0.7264967069322622,22.618565034625895,77.08466447948477,1.4185060568233467,30.435371169033832,15.766258498712672,1,87.60743117645082
3,4606.532902028012,0.5603496768956071,29.905365824200498,75.0334982549928,1.270773120565691,32.02595962953106,15.519479074354292,1,84.2997388579804
3,4607.532902028012,0.5243372200861087,43.42775766412436,75.82358627584956,1.2280714809158686,30.749737747406243,13.857777316076408,1,95.03899892145562
3,4608.532902028012,0.7101580891076557,26.79938431720815,76.64786943605891,1.321592026905002,31.580772389058865,16.530119952188308,1,90.55948450853927
3,4609.532902028012,0.6902031827317144,24.81200827470548,73.62897796983378,1.2946364216742983,33.062606772425085,14.727051260724664,1,87.1863263082137
3,4610.532902028012,0.8612635448941317,26.37733490586418,79.31255985839091,1.452976173540218,30.167924892765086,16.35913498527465,1,96.32067534910746
3,4611.532902028012,0.5520911964339201,25.8276288060094,72.8835894740727,1.3972420176234026,34.57011266676144,15.658490437826012,1,81.53515127124948
3,4612.532902028012,0.7883864547020305,26.821590402745343,75.81946356477205,1.368336610450071,31.192639264071918,15.302022600006293,1,86.32880027851259
3,4613.532902028012,0.7233845864990733,30.776568083605728,74.27839874372569,1.3192443056595182,32.54428348385679,15.860064220761513,1,107.59509465034327
3,4614.532902028012,0.43834353140230214,28.62353545305554,71.33813380160649,1.2564119469162853,32.5684889571665,14.132991411172137,1,93.3579182084147
3,4615.532902028012,0.8348430835270301,23.947833604809762,76.77921982967429,1.4458594800217943,29.23151382632594,16.274421355520605,1,81.57081104108221
3,4616.532902028012,0.6201706117512872,35.1833538565974,72.19226388110253,1.3644845006440862,32.33617763924988,15.221697408331917,0,56.542362752477445
3,4617.532902028012,0.8239387786064055,33.54078502592144,78.49501812792316,1.3869568454489738,31.783470522513912,17.032723812035226,0,73.18739070142182
3,4618.532902028012,0.7812914875815209,27.99994588460135,75.4955584426958,1.4435414575090955,31.53393152011079,17.25530439611026,1,92.24673540553029
3,4619.532902028012,0.7351053145782618,27.51608839475991,76.86069366102508,1.469528114984431,32.037190312883055,17.123975284576645,1,76.1746232948482
3,4620.532902028012,0.7104229694202738,24.859670918928966,74.48409918664021,1.3848459077170883,30.880393929802832,15.228802024321723,1,83.77101769001499
3,4621.532902028012,0.7066475779518299,31.05195867006878,75.59641264906924,1.3825663309451195,30.0762477502787,16.324546480086042,1,79.48749163544414
3,4622.532902028012,0.7564922660028573,17.0644235635565,71.33568905934935,1.4784701294532518,30.116898364994608,16.662221895818842,1,70.0510256430468
3,4623.532902028012,0.6326717278701594,37.10523897291532,72.48635855818101,1.285012405174914,31.18079561595137,15.595171858800242,1,85.76104905173794
3,4624.532902028012,1.147854203536818,28.135253394544435,81.1797181047096,1.600223608513861,30.484686313294226,18.98436295981356,1,73.4505617281799
3,4625.532902028012,0.5349032602653393,35.14459017391623,76.05795106714696,1.2786184153825395,32.96166989878007,14.767618905165078,1,84.51234780193221
3,4626.532902028012,0.7253613373553761,24.968379380148257,73.1828162904941,1.328983692927942,33.224806047542415,15.964785118699695,0,66.3869975811676
3,4627.532902028012,0.8462246773413722,21.624657152480545,76.31729906924608,1.4999635334082264,29.55568476969422,16.390231492438,1,102.87873638086374
3,4628.532902028012,0.5651234118590761,26.783990378406,74.90690116283778,1.2982137572005918,31.326226023608207,13.768959467484672,1,86.66523854983454
3,4629.532902028012,0.8128639896832518,42.85317347242513,76.834892049847,1.3848451023027608,31.829277185874535,17.057571721160713,1,80.11566012492116
3,4630.532902028012,0.6908829507724825,25.14882748425711,73.856005060557,1.3839675007764718,31.038621365027474,14.870004614543625,1,87.90519163375392
3,4631.532902028012,0.8135821902130239,26.970254411732853,75.20172593916531,1.3143578793687918,30.37171747346282,17.11687549013823,1,92.35019338935587
3,4632.532902028012,0.8134565895448774,34.719744788275996,77.6533374066896,1.3229136125130734,34.53268769128072,16.37799904958955,1,87.42853469119233
3,4633.532902028012,0.7425078768039951,34.294955066367976,76.43472918754418,1.4647006994601277,31.193513150178973,15.941135706943035,1,101.18885191090854
3,4634.532902028012,0.63429818454332,42.368079388425464,72.35356182982463,1.4152692219650844,30.007429393297016,14.700041421848397,1,91.45872602155173
4,1996.329239211769,0.6459767280885277,28.43287366729349,72.63111962768636,0.960863715557591,31.629742323421855,13.46484359720736,1,110.31849555614583
4,1997.329239211769,1.030393008371802,35.917203692680566,76.8240059063355,1.0987480749631793,29.171440652690933,15.546161130869232,1,86.05807843803677
4,1998.329239211769,0.679054968634376,40.81540816455246,71.93227800016223,1.0012275680805491,34.25338146004262,14.676246906481847,1,98.48684478236608
4,1999.329239211769,0.7648676613939696,31.933898313271587,71.13644167647713,1.0018330189503777,30.098389677419135,14.464006496538268,1,99.28958754467178
4,2000.329239211769,0.7218389084680648,23.276776287443894,70.93978182803329,1.041766403636904,30.17532867153131,13.904191087687492,1,100.56328648330145
4,2001.329239211769,0.5282080057848436,35.912778550133226,68.99237591118026,0.8934646089695285,32.91391861944068,13.228133771505133,1,98.27196605076679
4,2002.329239211769,0.7412195848730131,32.234964385510345,73.51119988017183,0.992884364765361,31.92394709619584,14.592004543118662,1,101.35451477849627
